type,objectnumber,value,Label,Element,ObjID,Method,Description,ISN,ObjectID
HeightIN,1962.8.76,22.875,,sheet,2,NULL,NULL,2,35
WidthCM,1962.8.76,40.64,,sheet,2,NULL,NULL,2,35
WidthIN,1962.8.76,16,,sheet,2,NULL,NULL,2,35
HeightCM,1987.24,28.575,,sheet,7,NULL,NULL,7,68
HeightCM,1977.74.7,19.05,,sheet,14,NULL,NULL,14,79
HeightCM,1988.18.5,50.8,,image,22,NULL,NULL,22,177
HeightCM,1988.18.7,50.8,,image,24,NULL,NULL,24,179
HeightCM,1987.52.1,21.2725,,image,27,NULL,NULL,27,220
HeightCM,1974.38.49,30.63875,,sheet,35,NULL,NULL,35,395
HeightCM,1986.41.3,50.64125,,sheet,43,NULL,NULL,43,529
HeightCM,1986.41.2,50.4825,,sheet,50,NULL,NULL,50,536
HeightCM,1986.41.8,50.8,,sheet,52,NULL,NULL,52,538
HeightCM,1967.127.6,63.5,,image,55,NULL,NULL,55,545
HeightCM,1967.127.8,43.18,,image,57,NULL,NULL,57,547
HeightCM,1986.37.2,54.13375,,sheet,64,NULL,NULL,64,563
HeightCM,1987.51.9,47.9425,,sheet,73,NULL,NULL,73,620
HeightCM,1971.379,31.115,,sheet,76,NULL,NULL,76,704
HeightCM,1976.103.7,41.5925,,sheet,78,NULL,NULL,78,838
HeightCM,1985.40.22,50.8,,mount,86,NULL,NULL,86,879
HeightCM,1985.40.3,50.8,,mount,88,NULL,NULL,88,881
HeightCM,1985.40.11,50.8,,mount,94,NULL,NULL,94,886
HeightCM,1985.40.9,40.64,,mount,96,NULL,NULL,96,888
HeightCM,1985.40.24,40.64,,mount,103,NULL,NULL,103,895
HeightCM,1985.40.20,50.165,,image,105,NULL,NULL,105,897
HeightCM,1985.40.20,50.165,,mount,106,NULL,NULL,106,897
HeightCM,1985.40.8,50.8,,mount,112,NULL,NULL,112,904
HeightCM,1985.40.21,50.8,,mount,114,NULL,NULL,114,906
HeightCM,1986.57.2,20.16125,,sheet,116,NULL,NULL,116,922
HeightCM,1987.52.3,24.4475,,image,125,NULL,NULL,125,1095
HeightCM,1954.13.3,148.59,,frame,131,NULL,NULL,131,1313
HeightCM,1979.33.8,24.765,,sheet,136,NULL,NULL,136,2024
HeightCM,1979.33.10,21.59,,plate,140,NULL,NULL,140,2051
HeightCM,1979.33.10,31.115,,sheet,141,NULL,NULL,141,2051
HeightCM,1984.108.4,12.22375,,image,142,NULL,NULL,142,2065
HeightCM,1984.108.1,14.12875,,image,144,NULL,NULL,144,2067
HeightCM,1988.15.26,40.9575,,mount,152,NULL,NULL,152,2167
HeightCM,1976.103.6,29.845,,sheet,156,NULL,NULL,156,2283
HeightCM,1988.18.33,76.2,,sheet,158,NULL,NULL,158,2308
HeightCM,1986.92.114.5,30.48,,sheet,164,NULL,NULL,164,2683
HeightCM,1986.45.4,19.84375,,sheet,168,NULL,NULL,168,2758
HeightCM,1987.66.2,50.8,,sheet,176,NULL,NULL,176,2842
HeightCM,1984.83.1,36.83,,sheet,181,NULL,NULL,181,2951
HeightCM,1984.83.2,22.225,,sheet,182,NULL,NULL,182,2953
HeightCM,1952.5.3,11.43,,overall,184,NULL,case (open),184,2969
HeightCM,1952.5.3,11.43,,overall_1,185,NULL,case (closed),185,2969
HeightCM,1988.18.24,75.8825,,sheet,188,NULL,NULL,188,2992
HeightCM,1929.6.9,111.76,,frame,190,NULL,NULL,190,3010
HeightCM,1981.154.15,58.42,,sheet,191,NULL,NULL,191,3012
HeightCM,1983.63.319,20.32,,sheet,202,NULL,NULL,202,3678
HeightCM,1983.63.321,25.4,,sheet,203,NULL,NULL,203,3680
HeightCM,1983.63.318,22.5425,,sheet,205,NULL,NULL,205,3689
HeightCM,1983.63.322,18.0975,,image,209,NULL,NULL,209,3694
HeightCM,1986.6.13A-B,60.6425,,overall,211,NULL,top (a),211,3728
HeightCM,1986.6.13A-B,54.9275,,base,212,NULL,(b),212,3728
HeightCM,1985.66.392,33.02,,frame,221,NULL,NULL,221,3880
HeightCM,1985.66.447,58.42,,frame,222,NULL,NULL,222,3898
HeightCM,1985.66.73,85.725,,frame,224,NULL,NULL,224,3930
HeightCM,1985.66.409,73.025,,frame,228,NULL,NULL,228,3953
HeightCM,1985.66.400,33.02,,frame,229,NULL,NULL,229,3964
HeightCM,1985.66.407,69.85,,frame,233,NULL,NULL,233,4039
HeightCM,1985.66.128,85.725,,frame,234,NULL,NULL,234,4064
HeightCM,1985.66.1,83.185,,frame,236,NULL,NULL,236,4189
HeightCM,1985.66.129,85.725,,frame,242,NULL,NULL,242,4298
HeightCM,1985.66.301,87.63,,frame,243,NULL,NULL,243,4307
HeightCM,1985.66.144,85.725,,frame,246,NULL,NULL,246,4362
HeightCM,1986.92.114.7,30.48,,sheet,251,NULL,NULL,251,4489
HeightCM,1986.65.105,73.3425,,frame,252,NULL,d,252,4507
HeightCM,1988.67,50.4825,,sheet,263,NULL,NULL,263,4716
HeightCM,1986.69.15,50.8,,sheet,269,NULL,NULL,269,4755
HeightCM,1986.69.7,50.8,,sheet,271,NULL,NULL,271,4757
HeightCM,1986.69.10,50.8,,sheet,277,NULL,NULL,277,4766
HeightCM,1986.69.9,50.8,,sheet,283,NULL,NULL,283,4773
HeightCM,1983.63.331,20.32,,sheet,285,NULL,NULL,285,4775
HeightCM,1986.92.14,41.275,,mount,293,NULL,NULL,293,4789
HeightCM,1974.38.41,29.845,,sheet,299,NULL,NULL,299,4805
HeightCM,1929.6.19,116.84,,frame,301,NULL,NULL,301,4823
HeightCM,1981.154.22,57.785,,sheet,305,NULL,NULL,305,4830
HeightCM,1981.154.21,25.4,,image,306,NULL,NULL,306,4832
HeightCM,1986.57.9,35.40125,,sheet,308,NULL,NULL,308,4932
HeightCM,1986.57.11,27.78125,,sheet,310,NULL,NULL,310,4934
HeightCM,1986.65.239A-B,53.0225,,overall,321,NULL,hog,321,5034
HeightCM,1986.83.1,36.03625,,sheet,324,NULL,NULL,324,5050
HeightCM,1987.52.5,27.94,,image,328,NULL,NULL,328,5057
HeightCM,1988.15.3,81.915,,sheet,329,NULL,NULL,329,5073
HeightCM,1988.18.58,50.165,,sheet,331,NULL,NULL,331,5157
HeightCM,1984.69.32,6.6675,,image,343,NULL,NULL,343,5275
HeightCM,1980.18.29,29.21,,sheet,352,NULL,NULL,352,5348
HeightCM,1980.18.31,30.48,,sheet,354,NULL,irregular,354,5350
HeightCM,1980.18.33,33.02,,sheet,356,NULL,NULL,356,5352
HeightCM,1980.18.15,34.29,,sheet,360,NULL,NULL,360,5407
HeightCM,1980.18.17,34.29,,sheet,362,NULL,NULL,362,5409
HeightCM,1980.18.6,46.355,,sheet,364,NULL,irregular,364,5443
HeightCM,1978.56,75.8825,,sheet,3655,NULL,NULL,3632,3117
HeightCM,1955.5.2,6.0325,,overall,3657,sight,oval,3634,3119
HeightCM,1983.63.218,20.955,,image,3663,NULL,NULL,3640,3126
HeightCM,1984.11.3,48.5775,,image,3665,NULL,NULL,3642,3128
HeightCM,1983.63.212,35.2425,,sheet,3672,NULL,NULL,3649,3135
HeightCM,1983.63.213,32.385,,image,3674,NULL,NULL,3651,3137
HeightCM,1983.63.209,24.13,,image,3679,NULL,NULL,3656,3142
HeightCM,1983.63.222,21.2725,,image,3681,NULL,NULL,3658,3144
HeightCM,1983.63.219,20.955,,image,3683,NULL,NULL,3660,3146
HeightCM,1967.20.2,71.12,,overall,3687,NULL,NULL,3664,3151
